market_ids,product_ids,shares,prices,x,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,firm_ids,el_1,el_2,el_3,el_4,el_5,el_6,own_elasticity
86,6,0.2706,0.56068824,1.82068564,-1.309829361,0.701365276,-1.662858375,-1.653032941,-0.415393686,-1.887843188,6,2.1930771827311125e-07,4.603225168436262e-06,0.006318074340491423,-0.008113125901608826,-0.8654755779462887,0.13857351208581,0.13857351208581
87,1,0.2562,0.000792496,-0.847196289,-5.224654504,-6.027375945,-5.478841734,-1.063109834,-3.63464375,0.648456562,1,-0.0009943997877429535,9.424003014292752e-05,0.014061941191902834,0.005094059009548083,4.466872128203079e-06,0.0056376229744598315,-0.0009943997877429535
87,2,0.0075,0.002460534,-0.09264014,-4.226848772,-3.47610436,-4.835038827,-0.731162256,-2.792154925,1.81219214,2,0.001036862067772925,-0.00912383295570482,0.020236500049141275,0.013544869593636197,-0.00011196193871321201,0.1360762636603816,-0.00912383295570482
87,3,0.0046,1.894104059,-1.296055993,0.524170478,0.453913008,0.963497076,-1.280556993,1.942729175,2.17010063,3,0.00032768745482324814,4.286120433596577e-05,-2.0685409503800547,0.012317719866967976,-0.007745873234256124,0.03312985122314166,-2.0685409503800547
87,4,0.0045,0.558005032,-0.16247907,-0.789107775,0.544416459,-0.246068488,-1.34674321,1.036916166,0.324234732,4,0.0004118978704910698,9.95439415102743e-05,0.0427406733928224,-1.2779349928272805,-0.0023058710072878545,0.20081165646951543,-1.2779349928272805
87,5,0.2587,5.943496022,1.84293601,1.540330012,1.290504805,-0.028970065,-0.382945959,-2.436350261,1.657452169,5,5.898496409875781e-10,-1.343762876545817e-09,-4.389283642758626e-05,-3.765713131713704e-06,0.3382028772148162,-0.09457881540101512,0.3382028772148162
87,6,0.1833,1.66384435,2.352436833,-0.356097094,-1.626773833,-0.520132804,0.29571413,-0.975016984,-0.750196812,6,3.7531599329385708e-06,8.23375326631107e-06,0.0009464681213501022,0.001653348426782781,-0.4768229101571063,-0.15485622396027804,-0.15485622396027804
88,1,0.1799,0.007486623,-1.166785712,-4.128455524,-4.463628797,-3.604707481,-2.353114741,-0.035023379,0.29338144,1,-0.02312375448531654,4.9304626395331676e-05,0.8483234520496096,0.002138193480034595,0.0021110549592093302,-0.0017022450978578306,-0.02312375448531654
88,2,0.0099,0.00033092,-1.071866572,-5.87400305,-5.73798793,-3.937546307,-1.852319522,-1.676068462,-0.736589508,2,0.020269665859912963,-0.0017947844363143456,0.7058874135118741,0.0026382797214561473,0.0034146978948059402,-0.0024092689083042226,-0.0017947844363143456
88,3,0.1525,0.377622387,-1.639766067,-1.213107154,0.542932418,1.615077856,-0.66828618,-1.54572102,-0.510344549,3,0.019840427424397938,4.01574448507586e-05,-1.1744294524600394,0.0015993535234443115,0.0007006204971369205,-0.0016810718556819419,-1.1744294524600394
88,4,0.0018,0.90181463,-0.47618086,0.298879235,-0.592015957,-1.453219897,-0.155120171,2.154554275,-0.635618565,4,0.0017740846848889674,5.324627955784523e-06,0.056739076999138306,-1.2407465680153014,0.0927305997276948,-0.10396913134232491,-1.2407465680153014
88,5,0.0738,1.579576213,1.788992033,-0.666585771,1.504519699,-0.493356901,-1.119090439,-0.470747831,0.564131248,5,2.4390444802584602e-05,9.596515082647124e-08,0.0003461094591733248,0.001291266557337312,-0.4557177819806961,0.08344742698503406,-0.4557177819806961
88,6,0.3312,27.37514572,3.589137256,1.55240452,0.67519265,-0.420861963,1.062304362,0.517561813,0.149797882,6,-2.5286717220389367e-07,-8.705560110149993e-10,-1.067743869000757e-05,-1.8614330874831418e-05,0.0010729095952747895,-0.005418707504490035,-0.005418707504490035
89,1,0.1082,0.003020899,0.939253899,-5.027723996,-5.586430602,-5.574961632,-0.436651558,-2.616429324,0.028182842,1,-0.004388178344864811,0.0027972043857234473,0.001628996101730807,0.011938744625145055,-0.0140933181269649,0.18459697028959268,-0.004388178344864811
89,2,0.0516,0.008055018,0.911425699,-4.363157133,-4.914562418,-4.105147794,-2.48181588,-1.406253506,0.479361402,2,0.002199740495053706,-0.01504133694714825,0.0015957182774217233,0.012569321712051941,-0.014044819778447187,0.17605920288461036,-0.01504133694714825
89,3,0.0008,2.295447592,1.212279598,0.892453646,0.106715411,-0.127010821,-2.418619731,-0.079052737,-0.696784701,3,0.0002899520225514333,0.00036117282627452064,-0.28809905043955225,0.0020219228733668075,-0.4749826584055633,-0.005827648521421465,-0.28809905043955225
89,4,0.0107,1.104697992,-0.768441997,0.369310761,-0.007361616,-0.59633051,1.294073245,0.054583301,0.47028912,4,0.0003301374454494285,0.00044197806553847465,0.0003141192933291092,-3.0934191982971395,-0.01862333544302894,0.005482189276346731,-3.0934191982971395
89,5,0.2455,7.68219079,0.467666806,1.022537459,0.250031053,0.334120099,0.112782856,-0.215935379,-1.748403202,5,-2.4425312915864437e-06,-3.095250499427041e-06,-0.0004624859431386371,-0.0001167207912122048,0.7011785773235119,-0.19533025095160192,0.7011785773235119
89,6,0.1525,2.18699222,2.312478356,-0.784630419,-0.127253018,0.289897282,0.649636684,-0.706171639,0.438754851,6,0.0001809134906686878,0.00021941073200717893,-3.2087334195156344e-05,0.0001942961908022762,-1.104559236245752,0.09794486327174544,0.09794486327174544
90,1,0.042,0.00228971,0.933298125,-5.625403206,-5.041334316,-5.618892711,-1.494043341,-1.611037104,2.108586412,1,-0.005642916378534606,0.005680358540570016,0.002313862512976747,0.00447627800570436,0.04370313109831639,0.004585398311606552,-0.005642916378534606
90,2,0.1788,0.005451809,1.467599,-5.185172071,-6.030166758,-3.062272724,-1.705371799,-2.84964151,-0.819452459,2,0.000560399028228597,-0.004795307633099453,0.006269584994932804,0.003494558241271375,0.11954816224413604,0.012618648377735265,-0.004795307633099453
90,3,0.0014,4.274367974,2.046381684,0.53933718,0.873752095,1.164129562,0.740454801,0.633533341,-1.268365244,3,3.7184965123369984e-05,0.001021285105538734,-1.5090573973648131,0.0018421828697870659,0.5612579164156379,0.12332458305664283,-1.5090573973648131
90,4,0.0011,1.757916429,0.166414738,0.519334721,-0.040335597,-0.599498737,0.464889613,1.224163325,-0.014218648,4,0.00022261576283309705,0.0017616089963929974,0.005700878330815093,-1.5134164902512635,0.10773145055353468,0.0033412647569802554,-1.5134164902512635
90,5,0.0269,4.343517595,2.05987846,-0.329989067,0.029409413,0.256055622,0.297931354,-0.148303637,0.842213216,5,3.5970664363115e-05,0.0009973720324408318,0.028745413309989257,0.0017829515937121802,-0.9782316504223043,0.12435858352775339,-0.9782316504223043
90,6,0.3341,14.59738978,2.441940539,0.072135734,1.883820228,2.241086608,-1.378648239,-0.957129625,1.505080613,6,9.041805438012329e-08,2.5221406691579496e-06,0.00015132055251880621,1.324799390449169e-06,0.00297932548424099,-0.018199091766862487,-0.018199091766862487
91,1,0.099,0.003341438,0.024073497,-4.947626405,-5.759370571,-2.052151225,-0.812138185,-2.862448088,-0.23089064,1,-0.012354967534499791,0.000639231805034109,0.007462389391708972,0.01992384415581341,0.017683590648998417,-0.005552616926260189,-0.012354967534499791
91,2,0.0288,0.00329645,0.051576515,-4.007516156,-5.593139504,-4.17354487,-1.64165656,-2.65288152,-0.11856464,2,0.002227347590366644,-0.013127869156464633,0.008041205163317596,0.02272094939740984,0.019611713236081022,-0.0061555177257895085,-0.013127869156464633
91,3,0.0079,0.619903595,0.45962161,-0.252716161,-1.850256179,0.129614214,0.313379856,-0.487986192,0.48062558,3,0.0005040751205187464,0.00015588663313345402,-0.5779140582769831,0.036493092325400545,0.03761741873971094,-0.11204242605002077,-0.5779140582769831
91,4,0.2054,1.338381528,1.644928479,-0.219467852,-1.444810059,-0.768329769,0.809882681,1.033617543,-1.789363454,4,2.3975151746232628e-05,7.846664462806653e-06,0.0006501020550081866,0.7319069151922061,0.007165918356328897,-1.6865127668191051,0.7319069151922061
91,5,0.0353,0.389889264,1.010262567,-1.70164162,-1.227987888,-0.506165467,-1.092174984,1.700609772,0.426766739,5,0.0004250334134366435,0.00013528153826771017,0.013385181230205137,0.14313183760866308,-0.3109770798985256,-0.09378827780712512,-0.3109770798985256
91,6,0.162,2.786619383,1.023802723,0.047795628,0.871760067,0.909429586,0.795349903,1.47788559,-0.292470721,6,-4.068868425113013e-06,-1.2945263612863927e-06,-0.001215461150349645,-1.0270163041595615,-0.0028593799989206506,2.182780104245752,2.182780104245752
92,1,0.0168,0.001427471,-0.57911286,-5.302409531,-4.390947039,-4.140825515,-1.343916788,-2.055631168,2.092517849,1,-0.0044582979025252255,0.00010296618219075227,0.021619096526219732,0.0012172707573711527,0.03559023312951973,0.029645310752575843,-0.0044582979025252255
92,2,0.3143,0.000132022,-3.412723299,-5.605836915,-4.709894947,-6.504997468,-1.516932366,-2.000630318,1.087463341,2,5.950870470417932e-05,-3.9368913054010965e-05,0.00754801467947806,6.999597310517544e-05,-0.00021773951860347968,0.0007030867932559594,-3.9368913054010965e-05
92,3,0.003,0.950248484,-1.824797179,0.541116532,-0.931194732,0.372528468,1.025577371,2.457089488,0.435564369,3,0.0001818677425949197,0.00010986642286805506,-1.9870090817012718,0.004917866469577538,0.0034066166870777804,0.011602279410457446,-1.9870090817012718
92,4,0.0003,4.030656706,-0.964669794,1.477241989,1.209204104,0.98882807,0.07204232,1.938124857,-0.8524626,4,2.414163611395883e-05,2.401965022747099e-06,0.011594128446300105,-1.224506666831616,-0.1610664087408406,0.009895773764452194,-1.224506666831616
92,5,0.3515,9.679525459,1.538283687,0.856199762,-0.337571405,-1.095621378,0.619814664,0.079915792,-1.305165906,5,2.5085803309366387e-07,-2.655513729960028e-09,2.8543177206615643e-06,-5.7243034091013724e-05,-0.15422144383963493,0.0025872399188165904,-0.15422144383963493
92,6,0.0381,0.391571496,0.679506203,-1.456761477,-0.242878577,-0.152922366,1.240185021,-0.18253965,0.083007388,6,4.765369017710344e-05,1.9555259473684042e-06,0.0022170001078845227,0.0008020672382747782,0.5900380963981852,-0.5054851172687714,-0.5054851172687714
93,1,0.1267,0.001513236,0.762380262,-5.647395343,-5.447671116,-5.565873099,-3.182988025,-2.389457766,-0.383850778,1,-0.001682930910058873,3.963076469442418e-05,0.013716968952367788,0.004994321250068879,0.017714334358689975,-0.016866711634826396,-0.001682930910058873
93,2,0.1085,0.001017931,-0.560350122,-5.417176254,-3.204204311,-6.642556006,-2.737632589,-1.362121481,1.576544545,2,6.879670734768945e-05,-0.003345037229586623,0.002028364608212898,0.0027832019260199954,3.763145014903817e-05,-4.669204307227821e-05,-0.003345037229586623
93,3,0.0056,1.261332403,-0.054483345,1.01095335,-1.82150848,0.430378866,-0.576472214,-2.129835552,1.125358322,3,0.0003723264208172556,3.1715862270846254e-05,-1.1309518155857445,0.03777977440102312,-0.02376935552416708,-0.12311022573757066,-1.1309518155857445
93,4,0.0064,3.688302062,-1.111572531,1.486421644,0.095626224,0.122760069,0.460473173,0.262714971,0.504713984,4,4.056516980107319e-05,1.3022259325151298e-05,0.01130499786226167,-0.30791769401449454,-0.03485587572982938,-0.8607871027847727,-0.30791769401449454
93,5,0.2034,3.43641326,1.708671339,0.457381898,-0.015915523,0.017212761,-0.327812181,1.062324609,-0.518105725,5,4.859054637635627e-06,5.946243619185129e-09,-0.00024020312405027654,-0.001177134583433739,1.6352767387167686,-2.916003778520938,1.6352767387167686
93,6,0.1327,6.080802439,-0.31364658,1.595973524,-0.640572982,-0.930106786,2.573337906,1.192935814,2.136866539,6,-4.007577068867282e-06,-6.390857582901126e-09,-0.001077655353580091,-0.02518085023889602,-2.5258793393430925,4.541550515915459,4.541550515915459
94,1,0.1358,0.00111517,1.220206598,-6.047729901,-6.435745207,-5.57602355,-1.857762261,-1.805869651,-0.264517661,1,-0.0010601394544338702,0.00010969778403517864,0.005895528538513267,0.0065214915968073404,0.1471729522718818,0.02144506005826597,-0.0010601394544338702
94,2,0.0262,0.00119677,0.29272989,-5.555509995,-5.774061125,-6.211660279,-1.083481703,-0.408627509,1.564682606,2,0.0005298180097707295,-0.004292753815424765,0.012902884683922726,0.027536800292077997,0.023573091336799978,-0.0016428237867311597,-0.004292753815424765
94,3,0.0152,0.133131315,0.151820544,-1.963493333,1.026707399,-1.153036586,0.283194515,-2.068903866,-0.343595082,3,0.00044120434819121783,0.00019992863068636843,-0.4819562529635412,0.03856394221766797,0.022346626859362506,-0.0030040859893539443,-0.4819562529635412
94,4,0.0072,2.238503853,-1.223032006,1.700045894,0.093516201,0.257055745,-0.36712463,-1.161930205,-0.100574716,4,6.127699279942903e-05,5.357166168799822e-05,0.0048418896850178595,-2.625986798879685,-0.0030142720012038137,-0.21104351775005212,-2.625986798879685
94,5,0.0315,3.188922046,1.393555301,-0.033080152,-0.654545098,-0.648767658,-0.157318697,0.354019273,1.043177109,5,0.00022187807674059034,7.358242009885658e-06,0.0004501749554321253,-0.0004836356713363561,-0.726377555721538,-0.15916858712379015,-0.726377555721538
94,6,0.3169,10.00735339,2.313302984,1.499490977,-0.210295912,-0.649231167,0.178651808,1.828910855,-0.431431672,6,1.0240629146909273e-06,-1.6242822270198764e-08,-1.9168789754228713e-06,-0.0010725582417107477,-0.005041622713990754,0.01335434842875927,0.01335434842875927
95,1,0.1503,0.001262326,-0.144531178,-6.519803337,-3.930347042,-3.82438125,-4.399489537,-3.247227593,-0.457555948,1,-0.0030530812131959652,0.0008424173337828688,0.0029342359605856257,0.008361108868086317,0.04061992388494426,0.006119016769992451,-0.0030530812131959652
95,2,0.2196,0.000924782,-1.076031531,-4.909088117,-5.782471044,-6.112753568,-1.416421904,-2.242787481,-0.236692389,2,0.0007870205974664639,-0.0011547845801161076,0.0006970445647219678,0.0002443384462966762,0.00029279964003103945,5.708005700122843e-05,-0.0011547845801161076
95,3,0.0271,2.547795365,-0.26196786,0.43954264,0.393682882,-0.040317416,-1.651128017,0.795320155,-0.963237319,3,8.062908089579301e-06,2.050210317921026e-06,1.6179214272943712,-0.07075148847581295,-0.5302420282611504,-0.40111686296403626,1.6179214272943712
95,4,0.0092,1.457250274,0.5798454,-0.114107194,-0.534531044,-0.055705544,-0.281879777,0.723814643,0.833883561,4,0.00011832388299995149,3.7011913521380204e-06,-0.3643740519199859,0.18980380795302296,-0.2515759082031038,-0.17358868716668538,0.18980380795302296
95,5,0.2813,1.395825106,1.78610678,-0.25402684,-0.297675262,-0.940509728,-0.922847668,-0.353886022,0.183551421,5,1.962767578706164e-05,1.5144031510830477e-07,-0.09324106908174166,-0.00858994304983764,0.9063265946600996,-1.1772788815653603,0.9063265946600996
95,6,0.0811,1.782066429,1.547638016,0.311675163,-0.84720717,1.250741303,-2.027389906,-0.694147901,0.57408569,6,8.032808401743597e-06,8.020683123102392e-08,-0.19162846070276215,-0.016102698019204834,-3.1984189366744893,4.199019737058878,4.199019737058878
96,1,0.018,0.005762171,-0.120158249,-3.059528563,-3.543783961,-6.136088694,-2.038554506,-1.99185994,-0.185635758,1,-0.023021632890719086,0.0007925823342115471,0.017411073089919796,0.0046379718466638365,-0.007668409109272097,-0.005118325068197225,-0.023021632890719086
96,2,0.2308,0.000434597,-0.367827478,-6.836883457,-5.906284893,-5.574766933,-2.519335692,-1.759349084,-0.078097378,2,0.0008195595344803125,-0.0009813639577593823,0.0028316754362314855,0.0014060224030226505,-0.0027229694180474105,-0.001450255051024483,-0.0009813639577593823
96,3,0.0534,2.747216362,1.529983103,0.915661011,0.58474141,-1.412968058,0.175872482,-1.043840519,0.864060993,3,1.2309773577078797e-05,1.936118258592397e-06,0.11426828113135883,0.00530570580725922,-0.10311968294746122,-0.7949704276672438,0.11426828113135883
96,4,0.0062,1.53271751,0.335304918,0.520982837,-0.705590845,-0.416767983,0.302721893,-0.086017963,-0.067305636,4,5.062125957152872e-05,1.484092467436178e-05,0.08190746378246816,-0.4402700578789792,-0.17433319383390133,-0.19652759708387807,-0.4402700578789792
96,5,0.0152,4.636012337,0.582639404,0.900616234,2.089930942,-0.671571367,0.50716745,-0.793471904,2.171874339,5,-1.1286927903885691e-05,-3.875940677176426e-06,-0.214677989585958,-0.023509626205551335,2.332278784362278,-2.3225868717341975,2.332278784362278
96,6,0.2811,6.742154283,1.742266468,1.67244161,-0.406618779,0.516406134,0.177725562,1.617587457,0.078541363,6,-2.8010894656994997e-07,-7.675512499606641e-08,-0.06153547579675423,-0.0009854119406202879,-0.08635760828255677,0.29272792692890964,0.29272792692890964
97,1,0.0123,0.003278434,0.222461854,-4.727584061,-3.708353136,-4.120354741,-1.118271348,-2.049833172,1.631164242,1,-0.011638126042502849,5.9332357437553155e-05,0.05147159477137134,0.0565137144828723,0.062451252701895436,0.07146623400393157,-0.011638126042502849
97,2,0.1884,0.000149265,-1.236931863,-6.81976079,-5.29774708,-4.035405182,-0.792889718,-2.980749738,-0.649160312,2,8.507937230924645e-05,-0.00017894869824466031,0.01648001994092419,0.07357379172823614,0.00022206548315419232,0.00028762948810342115,-0.00017894869824466031
97,3,0.0135,1.508923931,-0.739942097,0.661749977,0.196072484,-0.398287243,2.223486569,-1.486702659,1.277380884,3,0.00010189152588221534,2.2750738664281014e-05,-1.5724143287338037,0.04851627731144899,0.01074121413287708,-0.004854878570805821,-1.5724143287338037
97,4,0.0186,0.53369549,-0.8096386,-0.629341718,-0.537324664,-0.188884777,0.57717965,0.790436463,0.674415028,4,0.00022957200786443452,0.00020842775240959504,0.09955936261496043,-1.9331138180496008,0.007373105802024868,0.015013146236225931,-1.9331138180496008
97,5,0.1305,0.339913165,2.843908614,-2.157842437,-0.607716363,-0.158728312,-0.426652952,-0.453823189,-1.667872323,5,5.67720025682666e-05,1.4078015718704235e-07,0.004932601065849286,0.0016499791108172785,-0.11064334842685977,0.091944429832736,-0.11064334842685977
97,6,0.352,1.754378131,2.433587123,-1.219082026,0.332208513,0.491088514,0.888848151,-1.788165374,-0.400679949,6,4.666664561261564e-06,1.3098043353558136e-08,-0.00016014508643912335,0.00024133056150953675,0.006604471226998793,-0.07386188462488995,-0.07386188462488995
98,1,0.0124,0.002672082,0.638933045,-4.313558842,-5.3728605,-6.242204827,-2.042986449,-0.491094026,0.989875516,1,-0.0061518721385701546,8.851605949867415e-05,0.034466701874053936,0.01651623310238276,-0.00025765364452280166,0.1496461895630137,-0.0061518721385701546
98,2,0.1814,0.001674296,-1.564447856,-3.781480972,-4.547287853,-4.685423354,-1.946246699,-0.521873327,0.744578219,2,9.656594976196288e-06,-0.0017464699267894855,0.00023405349933477502,0.0006069757291324407,7.1867009914701465e-06,2.8021365956151682e-05,-0.0017464699267894855
98,3,0.0894,3.092062463,0.326817396,1.097185909,-2.653369873,-0.655257247,-0.83537303,1.060291943,-0.261189738,3,4.131287481050152e-06,2.5715731564944193e-07,3.4001170580122473,-0.004376685447484982,-3.034306191643864,-0.1935718615293523,3.4001170580122473
98,4,0.0056,1.74098715,-0.065973283,1.12942937,0.636484635,-2.400877595,0.672202088,-0.933768164,-0.364253881,4,5.613049571171305e-05,1.8908507720807812e-05,-0.12409306735392331,-0.9317907628975567,-0.053269763351035296,0.02824615576870601,-0.9317907628975567
98,5,0.0819,3.973842227,0.28249791,1.296931019,0.720228686,2.059053921,0.159777323,0.582462859,0.331157933,5,-2.6230902579003463e-08,6.706633537054871e-09,-2.5772150482325396,-0.0015957683163051967,5.66410267713425,-0.312539564146145,5.66410267713425
98,6,0.2535,0.528381213,2.263789449,-0.710271819,-1.923346465,-0.765374546,-1.322475424,-0.59239923,1.105232757,6,3.701790174291635e-05,6.353799310465551e-08,-0.39948701980066864,0.002055973966844764,-0.7594062954244845,0.10046640370320195,0.10046640370320195
99,1,0.0328,0.001765053,-0.868902692,-4.563296161,-4.765203761,-5.819809284,-2.370221813,-0.588330583,-0.538663357,1,-0.007277956714980318,0.016270352783830766,0.0014460938083428905,-0.0005273190172273512,0.005161439311674894,0.0014659540918762327,-0.007277956714980318
99,2,0.2685,0.006037547,-1.411209338,-3.729455565,-3.764908767,-3.761984571,-0.426170347,-1.844975284,1.546843855,2,0.0005810637056629316,-0.0051279479491895,0.0002800648848868484,-5.680433134996279e-05,0.0005204271496371877,9.47214007627034e-05,-0.0051279479491895
99,3,0.007,1.065647563,0.434155139,-0.332909938,0.874597715,0.702843685,-0.609771128,0.48507005,-0.450002265,3,1.1223192833148054e-05,6.086278735306037e-05,0.1484037367914131,-0.3176661920767438,-0.15129753524840409,-0.010149906688377097,0.1484037367914131
99,4,0.1248,1.787082148,1.240694837,0.514564359,-0.272022529,0.775161741,0.858819879,0.563847641,0.081851518,4,-1.3688186902803906e-07,-4.1288315519113953e-07,-0.010624867710650387,2.060186207622565,-0.3227191841921276,-0.2825221357940085,2.060186207622565
99,5,0.1082,0.909980488,1.223847976,-0.569953063,0.501520528,-0.755501958,-0.875038552,-1.587429278,1.348544458,5,3.0348908668757974e-06,8.56851218021205e-06,-0.011462626677872487,-0.7310120633724743,0.4854557820562083,-0.08907003289460218,0.4854557820562083
99,6,0.1721,0.360855945,2.026069654,-1.079346883,-0.932334336,-1.274450349,0.33513892,1.238793942,-1.417912408,6,1.3665868252571386e-06,2.472510767652005e-06,-0.001219155075057335,-1.014604648306581,-0.14121350050087783,0.22368277469146436,0.22368277469146436
100,1,0.0294,0.000658652,-0.054159193,-5.390311027,-5.401590167,-5.151142089,-1.032584327,-3.421143325,-1.160523868,1,-0.003175257084626421,0.0013083948885200271,0.0012684307506270738,0.0010630457386709361,0.0445618444002199,0.009875316120446571,-0.003175257084626421
100,2,0.09,0.0013023,-0.240857082,-5.123658598,-4.521684789,-5.94661673,-2.672066755,-2.441712751,0.872459146,2,0.0002161666210835248,-0.006292703985332759,0.000560826210212054,0.00045425904970390824,0.013950081782655945,0.002857697089531029,-0.006292703985332759
100,3,0.0008,2.987677962,-0.17262976,1.53054546,1.190138213,-0.999596129,-1.673908966,0.313006735,1.037242393,3,1.0276526270907493e-05,2.7501607626546883e-05,-1.2232906394381202,0.003964681686814365,0.14279763536115275,-0.18751285498760953,-1.2232906394381202
100,4,0.0007,3.082019355,-0.061762649,1.688701536,-0.331868671,0.250213822,0.699356356,0.445911611,-0.737721229,4,9.54161512020023e-06,2.4678782830331317e-05,0.004392367744339402,-1.239395385707283,0.15930448143892575,-0.12198399985152429,-1.239395385707283
100,5,0.0364,1.826103059,1.276445437,0.121505032,0.547611473,-1.490000575,-0.141559474,-0.220383049,0.643244805,5,1.298194711279576e-05,2.4598217430699307e-05,0.005134735992559249,0.005170526012432714,-0.9811414799772178,0.6128187240017404,-0.9811414799772178
100,6,0.3421,10.16811535,2.326501258,0.900583159,1.740572255,-0.720215839,-0.51938772,0.218608773,-0.085415165,6,5.497443993629023e-08,9.628889525711963e-08,-0.00012884313346977385,-7.565588798196889e-05,0.01171022272567085,-0.08505991950643392,-0.08505991950643392
